Frequency Log(Hz), Gain (dB), Phase (deg)
4.07699980866381, -13.4845690643432, -74.2230911504474
4.07799987811225, -13.4989089104107, -74.1658013620364
4.07900007777446, -13.5178401567563, -74.7762396077668
4.07999999776082, -13.5105750930668, -74.2042409026064
4.08100003749221, -13.5751341102362, -74.8343185100472
4.08200019086003, -13.7098074661605, -74.6102410066484
4.08300005086871, -13.78183875409, -74.5913070286763
4.08400001426146, -13.8461093555707, -74.3095176710189
4.08500007504357, -13.8323665878749, -75.1314833593103
4.08599982909263, -13.9153473037265, -75.3601170349702
4.08700006774379, -13.9596047030824, -74.4235669173233
4.08799998969764, -13.9588455546956, -74.7122407791697
4.08899998727837, -14.0601764493289, -74.9824120263862
4.09000005468177, -14.2652874154109, -75.0381993972325
4.09100018614249, -14.1527849996587, -75.1600690871221
4.09199998322961, -14.2078372647243, -75.0657097027926
4.09299983476555, -14.2679139304102, -74.9882430390713
4.09400012599433, -14.3844033389383, -75.3141845312708
4.09500006859891, -14.4969916981511, -74.936234469
4.09600004880048, -14.5309950131118, -75.3024446687319
4.09700006105691, -14.5493312768235, -75.2762089012744
4.09800009986373, -14.5930367062576, -75.5154361790815
4.09900015975391, -14.6396180584271, -75.5758969082413
4.09999984976113, -14.7977638846605, -75.438199000396
4.10099993645282, -14.8458718660179, -75.6766244794464
4.10200002804794, -14.9596693312942, -75.3122238147764
4.10300011922763, -14.9649376357154, -75.2897299473106
4.10399982270768, -15.0413278986417, -75.6349730263683
4.10499989812503, -15.1624454970025, -75.502366704791
4.10599995738751, -15.1996170509959, -75.393937703162
4.10699999532178, -15.2135147965729, -75.6147148107325
4.10800000679045, -15.3598841263935, -75.4248747708312
4.1089999866919, -15.5033029588204, -75.9695670530316
4.10999992996013, -15.4482527045356, -75.4600150124254
4.11099983156459, -15.6672726705901, -75.7825236088665
4.11200006153982, -15.6572474893745, -75.4878151678714
4.11299986400361, -15.75087880256, -76.200126510298
4.11399998323177, -15.8749716758912, -75.9447090221546
4.11500003931009, -15.9559751083317, -76.2842497350072
4.11600002738881, -16.081962656895, -75.9526854642046
4.1169999426526, -16.1499557269138, -75.9886316285439
4.11800015020454, -16.2428779016967, -75.904259839954
4.11899990467885, -16.269632188851, -76.1822230950149
4.11999994028404, -16.4029200609848, -76.5525083685405
4.12099988246277, -16.510613023901, -76.2463948296169
4.12200009306851, -16.5859241096224, -76.4033793602717
4.12299983366624, -16.6516204272392, -76.1418857642065
4.12399983183025, -16.7430899405824, -76.6098805894149
4.12500008050388, -16.8116585490837, -76.2623206434333
4.12599984640905, -16.8924017259646, -76.0401246952599
4.12699985218487, -16.9476904769977, -76.8574790942925
4.12800009089634, -17.0480330629163, -75.6281855231107
4.12899983438613, -17.1279114250315, -76.8899304620904
4.13000016019509, -17.0550803296292, -77.0398962426575
4.13099998209709, -17.2614450892772, -76.6753034215487
4.13200001458136, -17.3378728073614, -76.6948800426588
4.13299989358726, -17.3668209754979, -77.1010989961048
4.13399997139471, -17.4944018809261, -76.5939983968202
4.13499988566516, -17.5998363623704, -76.9005718842024
4.13599998710924, -17.5050237354073, -76.8176162831958
4.13699991510229, -17.5462953042018, -77.0113915754683
4.13800001879248, -17.7345211389745, -77.1100306771515
4.13899993926088, -17.6225119947431, -76.3091704631734
4.14000002410004, -17.7181331776993, -77.2733966573965
4.14099991608852, -17.9228059762156, -76.3888156034387
4.14199996127013, -17.9776918423431, -77.5944591832171
4.1430001533059, -18.0294085891219, -77.6229306080146
4.14400013750829, -18.2144118361195, -76.8164905852719
4.14499991002462, -18.1789660736515, -78.1082387505843
4.14600016061067, -18.1840074035216, -77.1425726675815
4.14699984271276, -18.4858673066866, -76.973236675873
4.14799999055359, -18.3808846220251, -77.4260255467744
4.14899990683696, -18.5456508113353, -77.1633732016067
4.14999993148458, -18.8653671529473, -77.5573060091537
4.15100005846645, -18.7760233245173, -76.8181294929858
4.15199993976129, -18.923313101165, -77.1976238038289
4.15299991302319, -18.89496767872, -77.1439558661625
4.15399997233587, -19.0364410432056, -77.7157556241907
4.15500011182237, -19.1047706381364, -78.2453296853766
4.15599998674957, -19.171508410634, -77.6404013813011
4.15699993177298, -19.2419913290253, -77.6404920328449
4.15799994112733, -19.3573669500046, -77.8390938554518
4.15900000908601, -19.3081786484083, -77.7074187008898
4.16000012996086, -19.4816395075378, -77.9096003548689
4.16099996308602, -19.5819314689184, -76.9013494338164
4.16199983940688, -19.7153528131974, -77.0974854948185
4.16300008682136, -19.805704502973, -77.8556969249945
4.16400003206753, -20.0526347290523, -77.5809238834436
4.16500000388741, -20.0616879057161, -77.6226267951254
4.1659999968149, -20.1070212486872, -78.2435459128327
4.16700000542119, -20.2717173880326, -77.0898273784711
4.16800002431458, -20.2094595495299, -77.3841760852251
4.16900004814035, -20.5809842869182, -77.7726008031277
4.17000007158053, -20.57493334303, -78.0970588769044
4.17100008935379, -20.6292556284378, -77.1803971864766
4.17200009621524, -20.7753361676649, -77.7382816906716
4.17300008695626, -20.8169596226738, -76.5699012906332
4.17400005640436, -20.9789902434116, -77.4974944354934
4.17499999942296, -21.0434247961236, -78.1978508146992
4.17599991091129, -21.0463728477953, -76.918803232124
4.17700010870243, -21.084220686334, -77.5241293143009
4.17799994122754, -21.4837122447076, -76.2499985608476
4.17900004854944, -21.4493069315342, -76.6896925175072
4.18000010281569, -21.3933827499473, -78.1202781679643
4.18100009910705, -21.6773571486898, -77.4361786714087
4.18200003253905, -21.7501545836339, -77.3011769437246
4.18299989826183, -21.9030174356924, -78.2254852680915
4.18400000919549, -22.0264746857759, -76.9692738941652
4.18500004136192, -22.2650787474362, -77.3562283542621
4.18599999001923, -22.2293418560364, -77.449332982028
4.18699985045945, -22.290355065687, -77.6369507016272
4.18799993283098, -22.4161604492432, -76.8014545450537
4.18899991622269, -22.5684652299993, -77.2981089547063
4.19000010940857, -22.7757542067141, -76.8423067886329
4.1909998803473, -22.7759721337653, -76.4914499176898
4.19199985053787, -22.9994316502632, -77.4389528953219
4.19300001332553, -23.0447848270072, -76.3251017584815
4.19400005159528, -23.3564897402521, -76.7869566412561
4.19499996092009, -23.5099307358339, -76.5469657143921
4.19600004598172, -23.5265665196922, -76.2688139752642
4.19699999192, -23.3976228367384, -77.1322453561664
4.19800010206608, -23.8036414786987, -75.7259989653773
4.19900006305561, -23.7124759907003, -76.248777747439
4.19999987063232, -24.1910713258461, -75.8072199775333
4.20100013164842, -24.0711805163771, -75.5079278723161
4.20199992318788, -24.2200533508135, -76.0208679753611
4.20299985147119, -24.0912572807234, -75.6425241787272
4.20399991027459, -24.5614138477744, -74.8973088385997
4.205000093415, -25.0259179262232, -74.9253496873314
4.20600009270913, -24.9553161060753, -75.146146164369
4.20699990413893, -25.067251515155, -74.8750504694903
4.20800012502324, -25.5899784275606, -74.1726256693802
4.20900014733304, -25.6009880085472, -75.3213497710095
4.20999996715135, -25.6074187071876, -75.515893777707
4.2109998791747, -25.8916151487199, -74.5223376588703
4.21199987748619, -25.728017231367, -73.6714172737187
4.21299995620822, -26.1320960545143, -72.8431072378579
4.21400010950233, -26.1961540100782, -71.6880620748523
4.21500003572319, -26.783280650173, -74.0534035928889
4.21600002631703, -26.7365979798984, -73.4325198006482
4.21700007555724, -26.7249468682977, -73.012718940843
4.21799988394631, -27.0306890415848, -72.8459134971898
4.219000034129, -27.0247679262033, -73.1825994848729
4.21999993354744, -27.1197562888729, -73.238857258701
4.2209998704327, -27.0580349813525, -72.10323784845
4.22200013035999, -27.5856689012242, -73.0768110189601
4.22300012492537, -27.7486855232993, -71.7857568756223
4.22400014045022, -27.9357417733384, -69.9280307613429
4.2249998823947, -28.567469952695, -71.1393990989449
4.22599992425612, -28.4191724357515, -72.1158148362681
4.22699997090223, -28.5387833503223, -66.9948689422871
4.22800001701571, -28.8940861562909, -68.6134115172749
4.22900005731588, -29.3242803815737, -69.6524056665844
4.23000008655851, -29.3877157277149, -68.5559730948843
4.23100009953564, -29.5888904770608, -64.7875182029688
4.2320000910754, -29.4902546083948, -66.4207669425355
4.23300005604189, -29.9444101142146, -66.3441517899496
4.23399998933496, -31.5507990036498, -67.1272998327656
4.23499988589006, -31.5593722085771, -63.6324193900238
4.2360000225591, -31.071007026078, -63.5419054793535
4.23700011117067, -30.9536467817707, -61.3698838827972
4.23799986618482, -31.1130466759743, -58.2702614618604
4.23900012443969, -32.5973010639707, -58.7828433419797
4.2400000392934, -31.9590601793159, -58.0210260953398
4.24099988648186, -32.7080438063768, -52.7572757916033
4.2419999392031, -33.24116899022, -54.7948635161567
4.24299991338379, -35.6072591624378, -55.3240709998267
4.24400008101743, -34.5091794520747, -49.3838530073719
4.24499988328691, -35.4912117404244, -46.6553027400895
4.24599986835598, -36.9299715469563, -43.4331593792921
4.24700002968288, -37.1477169490143, -39.2722305755155
4.24800008656916, -36.6773996462669, -39.2069966223701
4.24900003444929, -36.6126033717792, -36.9101927596158
4.24999986879084, -38.3330476718197, -36.3728195985404
4.25100012971707, -36.715862302465, -29.9407878447057
4.25199999394859, -38.3653585971906, -21.0302707915809
4.25300000105504, -37.9059935192785, -17.0896913462957
4.2539998743324, -37.9853158908583, -16.6733833377208
4.25499987923512, -37.5729914658898, -5.75024538667927
4.25600000957341, -39.0455424943241, 4.66625647779579
4.25699999062297, -39.9131503819853, 4.55262743654189
4.25800008608557, -38.1831987484097, 16.2099951814378
4.25900002254739, -38.4366105505402, 20.6805261993395
4.26000006254655, -37.9903760116723, 24.6494009280512
4.26099993397332, -38.3267335816584, 30.7366339596386
4.26199989820726, -37.3773636597606, 32.7111923271388
4.26299994932646, -37.492360874636, 36.7186952849076
4.26400008144834, -36.856305519709, 38.2083752091579
4.26500002505658, -36.5438236927799, 44.9891215646276
4.26600003923273, -35.68707846513, 47.6576165269651
4.26700011820716, -37.0627363947133, 46.888447636634
4.26799999439107, -35.3497119777722, 53.3222138016066
4.26899992515438, -33.413345981502, 57.9016253332377
4.26999990483888, -34.9526727810283, 61.285298150909
4.27099992782451, -34.6310065121577, 59.0501916418148
4.2719999885292, -32.695622779878, 59.4058917849985
4.27300008140868, -32.8926402417349, 62.9621704387362
4.27399994269132, -32.8006893710923, 64.5465651841608
4.27500008403216, -32.2030647274118, 65.011607994235
4.27599998406052, -31.7672858904154, 65.3451390310198
4.27699989564272, -31.5975429713949, 63.6161187062027
4.27800006931432, -31.3874559918432, 64.5034071424867
4.27899998736725, -30.8464806473226, 68.8180497030773
4.27999990100037, -30.2234963444663, 69.0560602727076
4.2810000590976, -29.6993693477447, 69.1631064271003
4.2819999475875, -29.3158269389565, 70.4077597509933
4.28300006898029, -29.0752449723575, 69.8084817876966
4.28399991161464, -28.9625005726441, 72.7485742799527
4.28499997573994, -29.2084118756354, 72.0869292656178
4.28600000332018, -28.9893864114254, 71.4866398082336
4.28699998932286, -28.4218307823184, 70.0324685648114
4.28799992875082, -28.6932358115095, 70.1463156525466
4.28900006613922, -27.7945248215644, 73.6697885679886
4.28999989699274, -27.8961083614569, 72.3248740491762
4.29099991484237, -27.7548521222732, 73.8715700433501
4.29200011311692, -27.5632333521313, 72.9408046687944
4.29299999086802, -27.3667817906552, 71.5762821642513
4.29400003830288, -27.1111199260107, 74.0878680349028
4.29500000289508, -27.0078622962569, 75.1707764661067
4.29599987993181, -26.520726039699, 75.6981898913634
4.29699990967756, -26.3841610055917, 74.0638535585369
4.29800008579695, -26.5930872358032, 75.7680291680842
4.29899991436003, -25.9127053558587, 73.0180574938471
4.29999987899284, -25.8826435278102, 76.5859570901003
4.30099997347566, -25.5999258370306, 75.2005302166204
4.30199994948991, -25.3101593764593, 75.9340111153365
4.30300004415053, -25.9412426596736, 77.2073768846287
4.30400001032864, -25.2357488163169, 75.7323735605715
4.30500008409827, -25.109321187174, 76.1014802018223
4.30600001951441, -24.7788386331027, 76.4324857825249
4.30700005161464, -24.802265172963, 76.1683325525134
4.30799993563203, -24.6219537656052, 76.883682113686
4.30899990557216, -24.1920094757265, 75.9723283068959
4.30999995556042, -24.409491548394, 76.9555903966453
4.31100007976132, -24.0919287259604, 76.5729414552342
4.31200003575067, -24.1687211924536, 76.7694069641697
4.31300005548701, -23.9803999421052, 77.0634536554842
4.31399989770702, -23.7457518163133, 76.560886328053
4.31500002834927, -23.6552489552343, 78.1539007534292
4.31599997122587, -23.65820162181, 77.8919149101577
4.31699995626579, -23.3703734364818, 78.0225072409821
4.31799997789539, -23.2015451135789, 77.3603369879978
4.31900003057884, -23.1141795068362, 77.4659795157836
4.32000010881788, -23.0626467330671, 77.7017631891834
4.32099997537725, -22.8281478697971, 77.3986813807983
4.3220000889155, -22.7102010468312, 78.4011873287542
4.32299998102783, -22.7533479396616, 78.2839518703835
4.32400010831456, -22.5537653101737, 77.4610951401699
4.32500000457197, -22.3876803084573, 77.7900457183699
4.32599989522986, -22.2141420843168, 77.242035860089
4.32700000363937, -22.1420521818833, 77.8475457000262
4.32800009494745, -22.0021997584466, 77.3922255635922
4.32899993644261, -21.949630939176, 77.9957269134224
4.32999997860509, -21.7572806600419, 78.9354184672724
4.3309999882705, -21.7078306306908, 78.2398819610248
4.3319999603788, -21.6225814516152, 78.5687717678181
4.33299988990533, -21.489328332045, 78.7509659993821
4.33399999680025, -21.3043770443648, 79.441177573086
4.33500005013505, -21.3354429595338, 79.123748307398
4.336000044994, -21.1064549264359, 77.8672226742101
4.33699997649611, -21.1706002430916, 78.5710463960675
4.3380000626722, -20.9246380332249, 77.9844434837684
4.3390000748079, -20.7251321499245, 78.0139547804366
4.3400000081291, -20.9166974368095, 78.444640612147
4.3410000792387, -20.7907224467142, 78.5480133019286
4.34200006106959, -20.4976643777991, 78.5276718295005
4.34299994895301, -20.4774409276091, 79.05639891978
4.34399995807308, -20.4416613740241, 78.8496522954927
4.34500008231144, -20.250047878945, 78.2446229619504
4.34600009678078, -20.022672169492, 78.2050667198229
4.34699999695291, -20.0442011408799, 78.7805118265622
4.3479999961365, -19.8521467361413, 78.4262180109101
4.34900008836636, -19.8093405789056, 79.253182951508
4.35000005091369, -19.8636431810874, 78.0722419961397
4.35100009569274, -19.6751230269962, 78.7548708004401
4.35200000104604, -19.6346477463994, 79.0984226233689
4.35299997796199, -19.539143377081, 79.4390953450735
4.35400002066471, -19.4505807350849, 78.4998341071008
4.35499990909553, -19.3286703785645, 78.6209064056245
4.35600006669174, -19.2214218011167, 78.9336550141146
4.35700005964075, -19.1505153169923, 78.5714005686907
4.35800009663858, -18.8773352771543, 78.7718219943721
4.35899995974124, -18.663918229609, 78.1705607351576
4.36000006860065, -18.7435943093143, 79.4556729346113
4.36099999347797, -18.8144743098972, 79.1785672944719
4.36199994125198, -18.761361823312, 77.2370754611913
4.36299990648228, -18.5857242743884, 79.0973113845125
4.36400009369137, -18.4334900819319, 78.7788187744194
4.36500007717872, -18.3727324801404, 78.6629183580872
4.36600006202461, -18.3332746809073, 79.0050587813077
4.36700004293629, -18.307557301152, 78.2205338272149
4.36800001465754, -18.0793076183065, 77.782108386796
4.36899997196843, -18.0501298311617, 78.8057079221485
4.36999990968523, -18.0341660456401, 79.0174392660379
4.37100002922946, -17.8408671942085, 78.5699372856747
4.37199991187557, -17.6316945917992, 78.1031579069228
4.37299996521292, -17.8350165834152, 78.2413596660486
4.37399997763478, -17.791800656169, 79.0021220534568
4.37499994413897, -17.6920150804189, 77.9554652842528
4.37600006396319, -17.5461953574743, 77.8765145135402
4.37699992329642, -17.6317117661521, 78.3639026808488
4.37799992518337, -17.4346817931832, 78.3418457452999
4.37900006335906, -17.330402728053, 77.9223992651323
4.37999992693443, -17.2925438445979, 77.7073903042035
4.38099991625269, -17.3784934177254, 77.8026219256729
4.38200002516479, -17.1499363602953, 77.8274426252893
4.38300004662242, -17.0674763008996, 77.8548865788876
4.38399997594366, -17.0045962441303, 77.8147511016198
4.38500000849671, -17.064711916186, 78.3088215606664
4.38599993873036, -17.0067440848568, 77.2478590101051
4.38699996116393, -16.753961424909, 78.011917142371
4.38800006987872, -16.8398737936846, 77.4050728477423
4.38900006081277, -16.6458225120446, 78.0966121059901
4.38999992949339, -16.6219961633992, 77.7726600260907
4.39100006602485, -16.4981468174972, 77.5949770362086
4.3920000696407, -16.4609341834775, 77.4887326072628
4.39299993597225, -16.4148654640724, 77.2427555355188
4.39400005251124, -16.3129843588057, 77.0819095485991
4.39500002132278, -16.2735424695126, 76.6531846942639
4.39600003315463, -16.211833431934, 77.5008690925465
4.39700008242685, -16.1085135811584, 76.9192891538406
4.39799996947936, -15.8959535019967, 77.2522744722601
4.39900007748998, -15.882168323109, 76.6346754360322
4.40000001320024, -15.9308368642683, 77.2940265812003
4.40099996529527, -15.70645383422, 76.8766631998886
4.40199992837942, -15.5834713906645, 76.6448875310083
4.4030000889899, -15.6452487522423, 77.1885101396918
4.40400005757171, -15.4119301883668, 77.1374671744167
4.40500002117783, -15.4088884096608, 76.4638757912673
4.40599997455947, -15.3958954325398, 76.7680548651699
4.40699991250413, -15.2534629870572, 76.7490021468202
4.40800001953474, -15.0641259398073, 76.4435397275978
4.40899991067602, -15.0594891027255, 76.253698688878
4.40999995978764, -14.9587655207621, 76.2470148846606
4.41099997210433, -14.971245162565, 76.5840573205483
4.41199994259557, -14.8679935817739, 76.522282853577
4.41300005379395, -14.7625187691189, 75.9997139516755
4.41399992525243, -14.7382371298691, 76.0875602030053
4.41499992667221, -14.6488022083315, 76.4266048389861
4.41600005187498, -14.6157011679968, 76.2231482025397
4.41699992310593, -14.4913792858867, 76.007533195458
4.41799990759421, -14.3869038955495, 75.7026031461212
4.4189999992768, -14.3751702929395, 75.5890832332773
4.42000000760123, -14.2273832865194, 75.8882084564096
4.42099992785759, -14.2249288003449, 76.0290154714933
4.4219999390514, -14.1698484946567, 76.1309674271343
4.42300003527285, -14.050925355206, 76.2077163824311
4.4240000278138, -14.0301394655834, 75.8577700373004
4.42499991210446, -13.9792637338399, 75.665564209967
4.42600004760348, -13.9322950777435, 75.6065174035325
4.42700006413771, -13.8401446107362, 75.5223475346893
4.42799995724222, -13.781144717997, 75.7752099110653
4.42900008397426, -13.7144608062885, 75.7053303332631
4.43000007678183, -13.5607114175948, 75.3426416661787
4.43099993130336, -13.543962575154, 75.4634042168877
4.4320000022105, -13.5590357845264, 75.0870774713961
4.43299992455357, -13.5309476375366, 75.3198071706898
4.43400005142447, -13.4516273773564, 75.4984698045391
4.43500001959991, -13.3932687711059, 74.9116882907955
4.43600000274407, -13.3854816295615, 75.1444428025173
4.43699999547056, -13.3416776672089, 75.0217088370188
4.43799999242991, -13.222308178688, 74.6548201964333
4.4389999883094, -13.2646117160407, 74.9427626232878
4.43999997783291, -13.1847539374764, 74.8587921653122
4.44099995576074, -13.0491617154813, 74.8945876995578
4.44199991688944, -13.0793043459841, 74.4560087142589
4.44300003106281, -12.9775140571902, 74.8408273899253
4.4439999427246, -12.9220827813789, 74.9287683605329
4.44499999640074, -12.9102283826698, 74.8017287907198
4.44600001202276, -12.9056720201349, 74.6183418296941
4.44699998456878, -12.7909677429682, 74.5864032766039
4.44800008205992, -12.7294464891128, 74.2741181812019
4.44899995313113, -12.6654147901052, 74.4247807740104
4.44999993848529, -12.6462744363004, 74.2833606166619
4.45100003205231, -12.6734921168178, 74.3573025090748
4.45200005638047, -12.6080832315054, 74.396270701874
4.45300000666242, -12.5705957689576, 74.0417015817574
4.45400004875909, -12.5368046244507, 74.7921184355598
4.45500000651256, -12.4715171791316, 74.0255565000907
4.45600004507053, -12.4190935219236, 74.253370453838
4.45699998913312, -12.4057355432928, 73.9779738992648
4.45800000313775, -12.3928941599882, 73.9021704643661
4.4590000813191, -12.3130494582151, 73.7796350051512
4.46000004965766, -12.3049815327216, 74.3364082727206
4.46100007153226, -12.2664447324481, 73.6464065764159
4.46199997377078, -12.1609467106133, 73.5307411987454
4.46299991904904, -12.0947755889009, 73.7048796479511
4.46400006853795, -12.1708650077077, 73.5745348509439
4.46500008281288, -12.1037390744471, 73.7855032121636
4.46599995752082, -12.0503053911376, 73.508912366042
4.46700001954495, -12.0279644050625, 73.4651998258835
4.46799993186888, -11.919377690752, 73.4988096567774
4.46900001992325, -11.9444800043463, 73.4036472966517
4.46999994828921, -11.8692463838639, 73.1259648591531
4.47100004095117, -11.7684002890612, 73.1027173902032
4.4719999640802, -11.8172156468913, 72.8899136812838
4.47300004022076, -11.7935765941464, 73.213854922662
4.47399993712618, -11.7462862743293, 72.8667389456961
4.47499997590728, -11.6855889936912, 72.9094822334007
4.47599998809759, -11.6112564167783, 73.0648427840487
4.47699996859635, -11.6220828792378, 72.5763182759882
4.47800007379868, -11.6269944581029, 72.6937191519058
4.47899997538302, -11.5180036799713, 72.798369954052
4.47999999090583, -11.4659570818553, 72.4057399258866
4.48099995395012, -11.444493417926, 72.5665293416353
4.48200001957411, -11.3795847140851, 72.6871680635308
4.48300002217494, -11.3687598938859, 72.6831989589772
4.48399995690279, -11.3229553089132, 72.7367615129326
4.48499997782101, -11.2899717284142, 72.3299183927859
4.48600007905231, -11.2261300449306, 72.4271019077678
4.48699993846117, -11.1558804569599, 72.3822696072912
4.48800002578585, -11.1847007096816, 72.0690115785412
4.48900001932818, -11.1588469949677, 72.0056733705707
4.49000007151029, -11.1519496569488, 71.9835205854054
4.49100001994524, -11.1237645856512, 71.9821407328976
4.49200001640283, -11.0527872044537, 72.0511366434848
4.4930000552689, -11.0179380169077, 71.8271398530119
4.49399997534719, -10.9826191163178, 71.7442053165236
4.49499992743525, -10.928839999332, 71.5854863551398
4.49600006093495, -10.9142231125791, 71.7497282630644
4.4970000602141, -10.808335450814, 71.7514708267353
4.49800007510641, -10.8426097259332, 71.4148508237804
4.49899994638182, -10.8434309156469, 71.5679637162124
4.49999997671722, -10.7915301124441, 71.2682493484357
4.50100000660165, -10.7131796782333, 71.6469156351724
4.5020000307541, -10.7198912735061, 71.2587988319796
4.50300004393004, -10.6826059038414, 71.0824609847174
4.5040000409212, -10.6317998148519, 71.329118597404
4.50500001655542, -10.6063350508681, 71.1566700654237
4.50599996569648, -10.467132360183, 71.0883496896064
4.50700003427481, -10.5819177203564, 71.0742962233866
4.50800006549999, -10.4622572587147, 70.8550092946123
4.50900005434506, -10.4085319541367, 70.7719277055363
4.50999999581831, -10.4150615295351, 70.7356616731496
4.51100003460934, -10.3910715931064, 70.7128224422469
4.51200001546197, -10.3412570453485, 70.8642016716091
4.51299993349173, -10.2988685006974, 70.4412462111196
4.5139999324648, -10.2727903480326, 70.6488830877453
4.51500000654038, -10.2203033652764, 70.4928916914111
4.51600000198345, -10.2083743448069, 70.32898646724
4.51700006164474, -10.1919179268921, 70.3478797261351
4.51800003254409, -10.1127123829841, 70.5669246917798
4.51900005692421, -10.1110918913402, 70.488940533936
4.519999982556, -10.063251274891, 70.3202689767535
4.52099995107661, -10.0505145802529, 70.0442920474374
4.52199995690769, -10.0551615541593, 70.137917299088
4.52299999450867, -10.0183434689103, 70.012846935094
4.52400005837664, -9.96358723897748, 70.0097751015351
4.52499999814705, -9.96572987908367, 69.6287512935885
4.52599995395734, -9.86313753181966, 69.7656790910403
4.52700006464753, -9.91551444235548, 69.5989862667902
4.52800003606282, -9.85053651715237, 69.382271396214
4.52900000744946, -9.82332198442317, 69.4972601150482
4.52999997352446, -9.77096003741113, 69.5975711751557
4.53099992904132, -9.72693910952019, 69.1034110577246
4.53200001137214, -9.7723795609925, 69.4392554132291
4.5329999298502, -9.70125650299295, 68.944895742702
4.53399996417558, -9.65538220272126, 69.2393304472758
4.53499996666583, -9.6289937748525, 69.3637638399267
4.53599993225643, -9.54494608434737, 68.9704329327825
4.53699999686854, -9.58977891029921, 68.8196444709214
4.53800001390981, -9.51303444799938, 69.1636938022155
4.53899997842385, -9.47662103536088, 69.0599558735207
4.54000002546907, -9.46071645002483, 68.75046504707
4.54100000953503, -9.39871200648215, 68.8896185849185
4.54200006510864, -9.44421856550951, 68.9055267167234
4.54300004739687, -9.38832510809213, 68.9175025843428
4.54399995162087, -9.34029184785306, 68.5586951286066
4.54500004979106, -9.31455125499297, 68.5278426944968
4.54600005916852, -9.3329425287296, 68.2087410458089
4.54699997508075, -9.308702409485, 68.313416606904
4.5480000677388, -9.23228122290502, 68.3488955215467
4.54900005642308, -9.20497824738342, 68.2957817388881
4.54999993656588, -9.13762365272983, 67.9911100042075
4.55099997659058, -9.16421906359992, 68.0625376659994
4.55200003394725, -9.14454093323056, 68.0183400054684
4.55299996738016, -9.16144265194989, 67.8977611830616
4.5540000435387, -9.07481998010097, 67.9248200093435
4.55499998570011, -9.06289353218628, 67.789655008358
4.55600005933751, -9.02094660051936, 67.7995262285881
4.55699998904825, -8.98672128901455, 67.6358409696514
4.55800003913421, -8.95124530747338, 67.7433196050014
4.55899993550645, -8.90980967945332, 67.3799379989586
4.55999994130071, -8.90123294740916, 67.3771930420401
4.56100005048, -8.88358498113612, 67.486689260408
4.56199999091615, -8.79751707125806, 67.4871274567255
4.56300002400715, -8.7871232104192, 67.2079936456211
4.56400001137683, -8.77370725955188, 67.2537423115739
4.56499994805651, -8.71064566125151, 67.4758979124614
4.56599996095815, -8.72444263321687, 67.0916209193611
4.56700004427321, -8.65354291112842, 66.9930721831606
4.56800006099217, -8.62500182763046, 67.1512810840052
4.56900000628962, -8.60008223455866, 67.0809135108011
4.57000000601129, -8.53805438427055, 66.9267966292197
4.5710000544989, -8.51112815653198, 66.779387156265
4.57200001609577, -8.51187444407199, 66.5854138297266
4.57300001585456, -8.46887554102886, 66.7032030118522
4.57400004822894, -8.35590475634123, 66.7262378969648
4.57499997856882, -8.38351396161782, 66.4187484259214
4.57600005998295, -8.33911618559112, 66.6033585173658
4.57700002905022, -8.27694022266116, 66.1043839038025
4.57800000951334, -8.27779560709319, 66.164231940864
4.57899999601056, -8.26892130224353, 66.0924088129563
4.57999998321692, -8.19916669508003, 65.8821257717478
4.58099996584412, -8.17937041487349, 66.0873990357259
4.58199993864035, -8.1234668497061, 66.0762761874555
4.58300002317446, -8.07080746764006, 65.9206208901577
4.58399996040674, -8.00791199702974, 65.8355655340733
4.58499999847228, -7.99535462056888, 65.6020964081383
4.58600000548114, -7.97321634839081, 65.9102436522408
4.58699997636337, -7.97329991273394, 65.492404440132
4.58800003141759, -7.8735744483898, 65.7233754010363
4.58900003973504, -7.87901276136006, 65.4843576315289
4.58999999635372, -7.88695751622702, 65.5531138693519
4.59100002081686, -7.82107081311573, 65.20543973589
4.5919999831894, -7.78451197982974, 65.3018918036474
4.59300000251415, -7.75536240598757, 65.2733826417563
4.59399994950167, -7.72288972602954, 65.1538399611045
4.59499994269631, -7.7063188733651, 65.1434280731829
4.59599997649645, -7.68803665799795, 65.2155287959818
4.59700004533841, -7.6893594134026, 64.9002564245286
4.59800002121611, -7.58977198822037, 65.079346691067
4.59900002168472, -7.5858076051821, 64.8482587863594
4.60000004129132, -7.57687130685978, 64.4619508743718
4.60099995298325, -7.55848204921934, 64.7624208429965
4.60199999493564, -7.49042175217012, 64.7031349308454
4.60300003988937, -7.49497280303278, 64.5967173345515
4.6039999617398, -7.42529489984888, 64.4515172191634
4.60499999709562, -7.39934302203749, 64.4522529862849
4.60600001964665, -7.37404733176468, 64.2975539925979
4.60700002419707, -7.34894293222742, 64.1280396683517
4.60800000558709, -7.33229028562626, 64.3734489688883
4.60899995869283, -7.31025205830567, 63.8611024362848
4.60999999756834, -7.2560519801237, 63.9489099746594
4.61099999747074, -7.26078075356354, 63.9387602960378
4.6119999533847, -7.23707847196702, 63.8060799594047
4.61299997865217, -7.20237700210278, 64.1154854806584
4.61399994946177, -7.20028849551709, 63.796429667533
4.61499997868366, -7.17063154742155, 63.7430675067487
4.6159999431241, -7.12436228972448, 63.5332463772661
4.61699995518327, -7.0995704372156, 63.5666192211681
